id_vente,id_client,id_produit,date_vente,quantite,prix_paye
14162,191,21,2025-06-11,1,199.22
14163,342,6,2024-09-11,1,120.34
14164,169,128,2025-02-10,1,384.68
14165,58,132,2025-03-24,1,208.38
14166,293,64,2024-11-08,1,312.23
14167,65,87,2024-12-14,1,40.12
14168,155,127,2025-04-24,1,179.33
14169,310,39,2024-10-19,1,578.5
14170,397,30,2024-12-11,2,442.18
14171,488,47,2024-12-17,1,87.46
14172,375,99,2025-06-06,1,208.73
14173,242,87,2025-06-22,1,40.12
14174,492,95,2025-04-03,2,61.73
14175,142,52,2024-11-17,1,225.66
14176,452,143,2025-03-02,1,385.7
14177,416,67,2025-03-24,1,331.31
14178,24,30,2024-11-05,1,442.18
14179,191,63,2025-06-13,1,341.84
14180,362,116,2025-01-10,1,105.33
14181,498,75,2024-11-08,3,137.49
14182,415,138,2025-01-01,1,382.16
14183,133,106,2025-06-15,1,330.68
14184,327,115,2025-03-15,1,281.46
14185,342,70,2025-01-12,2,300.47
14186,363,139,2024-11-25,1,224.44
14187,22,98,2025-04-23,1,81.7
14188,247,137,2024-11-16,1,63.66
14189,31,28,2024-12-02,1,213.35
14190,245,59,2025-01-05,1,122.16
14191,375,139,2024-11-29,3,224.44
14192,24,123,2024-12-12,1,79.03
14193,110,137,2024-10-28,1,63.66
14194,180,57,2024-11-01,1,349.1
14195,346,30,2024-11-15,1,442.18
14196,166,32,2024-12-23,1,294.11
14197,133,14,2024-11-11,1,348.48
14198,229,77,2025-07-25,1,516.83
14199,206,68,2024-11-14,2,295.67
14200,444,34,2024-12-10,1,333.49
14201,176,36,2024-08-18,1,91.26
14202,208,131,2024-09-08,1,625.36
14203,498,14,2025-02-11,1,348.48
14204,257,100,2025-02-15,1,229.29
14205,298,149,2024-12-30,1,429.45
14206,256,22,2024-11-15,1,163.49
14207,137,68,2025-03-01,1,295.67
14208,442,51,2024-11-15,1,383.07
14209,424,47,2025-02-04,1,87.46
14210,199,147,2025-06-23,1,363.91
14211,172,146,2025-04-11,1,343.96
14212,55,40,2024-10-27,1,480.83
14213,291,119,2024-09-18,1,524.61
14214,176,76,2024-09-15,2,398.3
14215,166,127,2024-09-18,1,179.33
14216,189,76,2025-06-29,1,398.3
14217,224,134,2025-02-04,1,524.84
14218,316,148,2025-07-04,1,543.51
14219,188,79,2025-02-03,1,135.77
14220,166,120,2024-12-04,1,556.25
14221,467,18,2024-10-26,1,102.42
14222,144,108,2024-11-30,1,182.24
14223,291,59,2025-06-10,1,122.16
14224,471,43,2024-12-15,1,418.43
14225,128,89,2024-10-09,1,211.17
14226,271,135,2025-06-21,1,416.04
14227,40,100,2024-12-16,2,229.29
14228,164,74,2025-04-09,1,488.38
14229,129,29,2025-02-08,1,58.54
14230,152,52,2025-07-07,1,225.66
14231,123,106,2025-01-19,1,330.68
14232,95,121,2025-01-31,1,538.87
14233,61,86,2025-04-18,36,118.49
14234,80,30,2025-05-12,1,442.18
14235,193,131,2024-10-18,1,625.36
14236,121,20,2024-11-16,1,636.49
14237,403,115,2025-03-13,1,281.46
14238,156,51,2024-08-22,1,383.07
14239,230,117,2024-11-15,1,524.45
14240,371,56,2024-10-04,1,443.42
14241,191,18,2025-02-15,1,102.42
14242,468,101,2025-07-11,1,15.78
14243,49,9,2025-01-03,1,719.54
14244,175,46,2025-02-06,1,429.28
14245,362,31,2024-08-08,1,211.87
14246,10,8,2024-10-23,1,62.79
14247,55,120,2024-12-27,1,556.25
14248,140,130,2024-12-08,1,499.34
14249,396,92,2024-09-01,1,213.89
14250,456,121,2025-07-20,1,538.87
14251,477,125,2024-12-05,1,300.73
14252,319,116,2024-12-02,1,105.33
14253,42,139,2024-10-18,2,224.44
14254,207,16,2024-09-25,1,412.27
14255,200,116,2024-10-13,1,105.33
14256,159,149,2025-05-11,1,429.45
14257,219,147,2024-10-01,1,363.91
14258,122,90,2025-01-16,2,456.59
14259,210,146,2024-10-14,1,343.96
14260,388,40,2025-06-01,1,480.83
14261,61,145,2024-12-26,1,96.4
14262,244,55,2024-10-16,1,526.4
14263,447,8,2024-08-29,1,62.79
14264,484,50,2024-09-19,1,98.91
14265,346,133,2025-06-06,1,145.25
14266,488,110,2024-12-14,1,152.47
14267,245,72,2025-01-18,1,246.7
14268,453,110,2025-05-18,1,152.47
14269,29,109,2024-11-28,1,482.64
14270,468,57,2024-10-22,1,349.1
14271,485,92,2025-02-11,1,213.89
14272,444,140,2024-11-03,1,238.53
14273,64,40,2025-02-09,2,480.83
14274,101,30,2025-02-02,1,442.18
14275,223,105,2025-02-17,1,205.64
14276,436,91,2024-11-30,1,73.18
14277,20,117,2024-10-05,1,524.45
14278,215,1,2025-01-19,1,335.74
14279,229,145,2024-10-23,1,96.4
14280,391,68,2024-11-10,1,295.67
14281,467,110,2025-05-28,1,152.47
14282,347,20,2025-03-21,1,636.49
14283,388,25,2024-11-02,1,485.62
14284,430,65,2024-10-19,1,135.17
14285,96,40,2025-03-10,1,480.83
14286,217,136,2024-10-21,2,82.14
14287,483,8,2024-11-23,1,62.79
14288,183,80,2024-09-12,3,189.8
14289,175,75,2025-01-14,1,137.49
14290,164,69,2024-10-23,1,186.83
14291,394,149,2025-02-14,1,429.45
14292,125,82,2025-07-15,1,283.53
14293,307,150,2024-12-28,1,468.27
14294,198,121,2025-07-18,1,538.87
14295,21,108,2024-12-21,1,182.24
14296,12,103,2024-10-27,1,296.39
14297,488,146,2024-10-22,1,343.96
14298,240,99,2024-10-19,1,208.73
14299,409,9,2025-02-06,1,719.54
14300,424,150,2025-07-12,1,468.27
14301,480,131,2025-05-18,1,625.36
14302,264,17,2025-07-28,1,62.02
14303,442,95,2024-08-18,2,61.73
14304,68,116,2024-11-09,1,105.33
14305,268,59,2025-03-24,1,122.16
14306,272,52,2024-11-28,2,225.66
14307,436,107,2025-04-25,1,68.9
14308,170,104,2025-06-09,1,235.06
14309,179,44,2024-12-03,2,392.03
14310,417,63,2024-12-16,2,341.84
14311,251,111,2025-04-04,1,438.69
14312,326,53,2025-01-24,1,487.84
14313,135,79,2025-04-02,1,135.77
14314,120,90,2024-11-02,1,456.59
14315,209,27,2025-07-15,1,520.9
14316,342,99,2025-05-14,1,208.73
14317,288,140,2024-12-24,1,238.53
14318,437,7,2024-09-20,1,303.12
14319,103,94,2024-12-06,1,512.02
14320,227,119,2025-06-27,1,524.61
14321,346,117,2025-02-02,1,524.45
14322,400,88,2025-05-20,1,288.97
14323,195,4,2024-10-11,2,510.73
14324,194,21,2025-07-05,1,199.22
14325,232,78,2024-10-28,1,334.81
14326,317,51,2024-12-14,1,383.07
14327,305,76,2025-07-08,1,398.3
14328,358,14,2025-02-05,1,348.48
14329,396,61,2025-02-27,1,131.98
14330,120,3,2024-10-13,1,196.16
14331,82,15,2025-06-27,1,206.74
14332,353,131,2024-12-14,1,625.36
14333,327,39,2025-01-02,1,578.5
14334,223,36,2024-12-06,1,91.26
14335,8,117,2024-12-15,1,524.45
14336,326,15,2024-12-26,2,206.74
14337,436,4,2024-10-19,1,510.73
14338,97,138,2025-01-11,1,382.16
14339,153,144,2024-11-24,1,183.68
14340,198,69,2024-12-30,1,186.83
14341,239,12,2024-12-31,1,261.78
14342,352,149,2024-11-15,1,365.03
14343,232,19,2025-01-24,1,90.14
14344,10,101,2025-07-31,1,15.78
14345,174,24,2024-10-01,1,563.43
14346,429,81,2024-09-03,1,261.53
14347,410,37,2025-02-03,1,226.59
14348,191,71,2024-11-04,1,320.91
14349,209,110,2025-02-03,1,152.47
14350,262,92,2025-02-22,1,213.89
14351,39,132,2025-03-16,1,208.38
14352,477,92,2025-05-09,1,213.89
14353,319,99,2025-03-11,1,208.73
14354,123,80,2024-12-27,1,189.8
14355,104,87,2025-04-17,2,40.12
14356,216,23,2024-11-28,1,113.32
14357,251,5,2024-08-19,1,287.24
14358,449,83,2024-12-29,1,296.51
14359,266,46,2024-12-27,1,429.28
14360,470,139,2024-10-05,1,224.44
14361,146,35,2025-04-18,2,401.85
14362,427,24,2024-08-14,2,563.43
14363,405,56,2025-05-27,1,443.42
14364,22,58,2024-09-01,2,440.25
14365,498,4,2025-07-24,1,510.73
14366,80,35,2024-12-29,1,401.85
14367,498,121,2024-12-24,2,538.87
14368,65,121,2024-11-15,1,538.87
14369,263,116,2025-03-01,1,105.33
14370,177,81,2024-12-14,1,261.53
14371,61,5,2024-09-07,1,287.24
14372,260,11,2024-12-19,2,16.25
14373,490,140,2024-11-14,1,238.53
14374,92,96,2025-01-26,1,65.11
14375,418,30,2024-08-05,1,442.18
14376,449,124,2025-04-20,1,209.47
14377,64,128,2025-01-10,1,384.68
14378,342,36,2025-03-01,1,91.26
14379,462,27,2025-03-09,1,520.9
14380,31,74,2024-12-15,1,488.38
14381,176,65,2025-04-25,1,135.17
14382,477,127,2024-09-06,1,179.33
14383,416,105,2024-10-01,1,205.64
14384,159,139,2025-03-31,1,224.44
14385,87,42,2024-10-19,1,19.58
14386,432,145,2024-11-26,1,81.94
14387,100,4,2024-09-28,1,510.73
14388,151,74,2025-01-19,1,488.38
14389,92,1,2025-03-11,1,335.74
14390,152,72,2024-12-10,1,246.7
14391,346,59,2024-12-13,1,122.16
14392,477,77,2025-02-18,1,516.83
14393,490,135,2025-01-26,1,416.04
14394,100,130,2025-07-24,1,499.34
14395,46,77,2024-11-11,1,516.83
14396,280,1,2024-09-08,1,335.74
14397,453,13,2025-01-04,2,379.07
14398,31,51,2024-10-30,1,383.07
14399,330,94,2024-10-05,1,512.02
14400,181,2,2024-11-26,1,17.09
14401,138,94,2025-02-25,1,512.02
14402,111,18,2025-07-11,1,102.42
14403,74,48,2024-08-31,1,478.84
14404,151,137,2025-04-16,1,63.66
14405,329,141,2025-06-16,1,489.58
14406,486,110,2025-07-29,1,152.47
14407,119,79,2025-05-28,2,135.77
14408,316,2,2025-06-26,1,18.99
14409,189,46,2025-04-24,1,429.28
14410,436,95,2024-12-10,1,61.73
14411,444,113,2025-01-30,2,440.12
14412,350,13,2024-11-07,1,379.07
14413,229,135,2024-10-16,2,416.04
14414,21,71,2024-12-12,1,320.91
14415,161,92,2025-04-03,1,213.89
14416,315,33,2025-05-08,3,121.24
14417,388,5,2024-09-12,1,287.24
14418,158,5,2024-10-27,1,287.24
14419,467,28,2025-03-28,1,213.35
14420,262,17,2024-12-17,3,62.02
14421,16,117,2025-03-07,1,524.45
14422,167,44,2024-11-28,1,392.03
14423,159,111,2025-03-22,2,438.69
14424,186,3,2024-09-04,2,217.96
14425,392,129,2024-10-08,1,435.24
14426,56,6,2024-11-23,1,120.34
14427,38,20,2024-11-21,3,636.49
14428,215,35,2025-07-10,2,401.85
14429,22,36,2025-03-10,1,91.26
14430,454,65,2024-10-23,1,135.17
14431,178,60,2024-10-17,1,190.26
14432,324,38,2025-07-14,1,455.18
14433,31,54,2025-02-22,1,349.2
14434,113,19,2025-06-16,1,90.14
14435,109,13,2025-05-18,2,379.07
14436,106,19,2025-04-02,1,90.14
14437,128,6,2025-04-05,1,120.34
14438,352,105,2025-02-27,1,205.64
14439,482,47,2025-04-28,1,87.46
14440,343,58,2024-11-14,1,440.25
14441,136,64,2025-01-25,1,312.23
14442,363,78,2025-03-08,1,334.81
14443,230,38,2025-01-22,1,455.18
14444,437,16,2025-06-29,1,412.27
14445,100,30,2025-06-15,1,442.18
14446,315,37,2024-12-30,1,226.59
14447,44,97,2024-12-26,1,24.03
14448,135,57,2024-10-04,1,349.1
14449,347,74,2025-03-02,1,488.38
14450,435,31,2025-07-24,1,211.87
14451,468,56,2025-06-19,1,443.42
14452,70,149,2025-05-02,1,429.45
14453,43,130,2025-06-09,1,499.34
14454,48,5,2024-09-17,1,287.24
14455,173,43,2024-12-21,2,418.43
14456,396,78,2025-07-23,1,334.81
14457,224,115,2025-03-11,1,281.46
14458,41,90,2025-02-07,1,456.59
14459,239,90,2024-08-21,1,456.59
14460,240,65,2025-04-10,2,135.17
14461,50,24,2024-11-10,1,563.43
14462,357,129,2024-09-23,2,435.24
14463,348,15,2025-03-17,1,206.74
14464,491,36,2024-12-05,1,91.26
14465,351,147,2025-02-18,1,363.91
14466,107,136,2024-08-31,1,82.14
14467,168,35,2025-04-11,2,401.85
14468,52,8,2025-03-08,1,62.79
14469,375,110,2024-11-13,2,152.47
14470,31,45,2025-01-09,1,53.21
14471,385,76,2025-04-10,1,398.3
14472,351,67,2025-04-12,1,331.31
14473,470,16,2024-09-23,1,412.27
14474,389,119,2024-08-14,1,524.61
14475,392,110,2025-05-04,1,152.47
14476,156,28,2024-08-02,1,213.35
14477,375,13,2024-12-06,1,379.07
14478,495,59,2024-12-01,1,122.16
14479,235,60,2025-02-24,1,190.26
14480,264,5,2025-05-23,1,287.24
14481,461,111,2025-01-29,1,438.69
14482,445,137,2025-02-22,1,63.66
14483,313,90,2025-05-16,2,456.59
14484,144,99,2025-02-19,1,208.73
14485,259,13,2024-12-15,1,379.07
14486,126,92,2024-08-25,2,213.89
14487,403,85,2025-05-30,1,339.74
14488,147,44,2024-10-12,1,392.03
14489,77,17,2025-03-16,1,62.02
14490,278,105,2024-09-23,1,205.64
14491,275,55,2024-12-16,1,526.4
14492,177,112,2024-08-20,1,332.67
14493,231,108,2025-02-12,1,182.24
14494,477,34,2024-11-01,1,333.49
14495,336,94,2025-02-28,1,512.02
14496,266,28,2025-05-28,2,213.35
14497,438,83,2025-05-04,1,296.51
14498,420,41,2024-11-20,1,189.78
14499,127,44,2024-12-19,1,392.03
14500,51,36,2025-04-30,1,91.26
14501,46,104,2024-11-28,1,235.06
14502,420,92,2025-05-12,1,213.89
14503,85,19,2025-01-03,1,90.14
14504,372,88,2024-11-23,2,288.97
14505,55,41,2024-11-23,1,189.78
14506,132,99,2025-06-27,1,208.73
14507,109,97,2024-09-01,1,24.03
14508,103,3,2025-03-13,2,217.96
14509,395,66,2025-03-15,1,198.33
14510,307,110,2024-11-19,1,152.47
14511,167,47,2024-11-20,1,87.46
14512,173,30,2024-11-01,1,442.18
14513,218,42,2024-08-09,1,19.58
14514,412,94,2024-12-25,1,512.02
14515,453,1,2025-01-23,1,335.74
14516,436,144,2024-11-12,1,183.68
14517,227,119,2025-07-04,1,524.61
14518,360,67,2024-10-21,1,331.31
14519,40,130,2025-03-07,1,499.34
14520,94,148,2025-06-08,1,543.51
14521,102,35,2024-09-15,1,401.85
14522,437,148,2025-03-04,1,543.51
14523,65,1,2024-11-20,1,335.74
14524,455,94,2025-01-16,1,512.02
14525,93,27,2024-12-29,1,520.9
14526,128,78,2025-05-22,1,334.81
14527,204,6,2024-11-08,1,120.34
14528,424,67,2024-11-10,1,331.31
14529,109,72,2024-12-10,1,246.7
14530,370,136,2025-04-29,1,82.14
14531,31,134,2024-08-23,1,524.84
14532,377,139,2024-11-02,1,224.44
14533,407,90,2024-09-09,1,456.59
14534,389,39,2024-11-12,1,578.5
14535,150,104,2024-12-28,1,235.06
14536,259,123,2024-09-08,1,79.03
14537,176,108,2024-12-01,1,182.24
14538,322,20,2024-12-20,1,636.49
14539,247,126,2024-09-06,1,217.72
14540,45,78,2025-04-28,2,334.81
14541,33,110,2025-01-25,1,152.47
14542,377,11,2024-09-14,1,16.25
14543,309,41,2024-11-11,1,189.78
14544,320,131,2025-05-14,1,625.36
14545,54,107,2025-07-29,1,68.9
14546,155,70,2025-01-27,1,300.47
14547,395,147,2025-01-05,1,363.91
14548,156,72,2024-10-08,1,246.7
14549,1,7,2024-11-11,1,303.12
14550,117,5,2025-07-11,1,287.24
14551,179,143,2025-03-17,1,385.7
14552,202,44,2025-01-18,1,392.03
14553,183,23,2025-01-11,2,113.32
14554,9,139,2025-06-30,1,224.44
14555,256,69,2025-03-20,2,186.83
14556,474,138,2025-02-16,1,382.16
14557,322,94,2025-03-30,1,512.02
14558,181,56,2024-11-23,1,443.42
14559,370,78,2025-01-09,1,334.81
14560,71,34,2025-07-29,1,333.49
14561,4,43,2024-12-19,1,418.43
14562,470,52,2025-07-20,1,225.66
14563,46,103,2025-07-25,1,296.39
14564,159,104,2024-12-02,1,235.06
14565,375,32,2025-05-07,1,294.11
14566,490,103,2025-03-31,1,296.39
14567,386,135,2025-02-15,1,416.04
14568,468,149,2025-02-17,1,429.45
14569,270,18,2025-01-04,1,102.42
14570,117,131,2024-08-31,1,625.36
14571,87,71,2025-05-29,1,320.91
14572,437,119,2025-07-13,2,524.61
14573,146,135,2025-05-13,1,416.04
14574,17,142,2025-04-03,1,274.55
14575,464,125,2024-12-12,1,300.73
14576,346,98,2024-11-23,1,81.7
14577,211,131,2024-12-23,2,625.36
14578,229,16,2024-11-07,1,412.27
14579,239,121,2024-10-05,1,538.87
14580,132,98,2024-10-23,1,81.7
14581,324,3,2025-01-23,1,217.96
14582,429,150,2025-02-15,1,468.27
14583,280,65,2024-12-11,1,135.17
14584,431,41,2025-05-21,1,189.78
14585,62,81,2025-03-18,3,261.53
14586,172,123,2025-01-31,1,79.03
14587,369,82,2024-11-01,1,283.53
14588,485,90,2025-05-24,1,456.59
14589,420,20,2024-08-18,1,636.49
14590,346,38,2024-12-12,1,455.18
14591,346,113,2025-02-20,1,440.12
14592,277,92,2024-08-06,1,213.89
14593,70,125,2025-03-28,1,300.73
14594,87,123,2024-09-01,2,79.03
14595,489,85,2024-12-01,1,339.74
14596,105,128,2025-04-23,1,384.68
14597,260,92,2025-04-23,1,213.89
14598,1,136,2024-12-15,1,82.14
14599,146,47,2024-12-01,1,87.46
14600,83,87,2025-01-07,1,40.12
14601,118,114,2024-09-01,1,647.69
14602,172,95,2024-12-11,2,61.73
14603,388,83,2025-03-20,1,296.51
14604,435,19,2024-12-09,1,90.14
14605,79,25,2024-10-29,1,485.62
14606,377,110,2025-01-05,1,152.47
14607,24,19,2025-03-27,1,90.14
14608,414,30,2025-01-27,1,442.18
14609,470,60,2025-03-22,1,190.26
14610,122,114,2025-05-02,1,647.69
14611,468,93,2025-02-25,1,575.84
14612,353,87,2025-02-23,1,40.12
14613,438,125,2025-04-08,1,300.73
14614,161,17,2024-11-29,1,62.02
14615,352,89,2025-04-11,1,211.17
14616,167,96,2024-12-28,2,65.11
14617,54,124,2024-09-30,1,209.47
14618,286,1,2024-10-01,1,335.74
14619,95,3,2025-05-07,1,217.96
14620,61,82,2025-03-09,1,283.53
14621,181,28,2025-02-18,2,213.35
14622,113,70,2024-09-08,1,300.47
14623,217,126,2024-11-01,2,217.72
14624,140,128,2025-06-19,1,384.68
14625,96,69,2024-12-10,1,186.83
14626,274,45,2025-05-10,1,53.21
14627,396,120,2025-03-22,1,556.25
14628,190,98,2025-03-15,1,81.7
14629,96,3,2024-12-16,1,217.96
14630,65,76,2025-05-20,1,398.3
14631,157,5,2025-06-09,2,287.24
14632,238,83,2025-07-21,2,296.51
14633,436,23,2025-06-02,1,113.32
14634,132,85,2024-11-05,1,339.74
14635,167,116,2024-09-05,1,105.33
14636,199,16,2025-03-15,1,412.27
14637,71,117,2025-01-22,1,524.45
14638,348,136,2024-12-25,1,82.14
14639,85,60,2025-05-13,1,190.26
14640,62,42,2025-05-17,1,19.58
14641,59,22,2025-03-16,1,163.49
14642,51,51,2025-03-11,1,383.07
14643,444,82,2024-09-29,1,283.53
14644,481,22,2024-12-31,1,163.49
14645,490,2,2025-05-11,1,18.99
14646,342,17,2024-10-22,1,62.02
14647,432,131,2025-02-01,1,625.36
14648,171,130,2024-09-15,2,499.34
14649,126,24,2024-10-22,1,563.43
14650,423,101,2025-03-19,1,15.78
14651,452,34,2025-06-02,1,333.49
14652,295,75,2025-06-06,1,137.49
14653,485,27,2025-03-18,1,520.9
14654,463,26,2024-11-28,1,80.28
14655,217,10,2025-04-03,1,394.66
14656,159,112,2024-10-04,1,332.67
14657,222,53,2024-11-09,1,487.84
14658,242,139,2024-11-19,1,224.44
14659,275,96,2025-02-06,1,65.11
14660,369,55,2024-11-07,1,526.4
14661,58,25,2024-11-26,1,485.62
14662,460,141,2025-03-10,1,489.58
14663,135,14,2025-05-24,3,348.48
14664,362,33,2024-09-29,1,121.24
14665,383,31,2024-11-08,1,211.87
14666,403,115,2024-11-07,1,281.46
14667,322,56,2025-06-21,2,443.42
14668,129,54,2024-12-19,2,349.2
14669,457,88,2025-05-25,1,288.97
14670,387,5,2024-10-29,1,287.24
14671,484,131,2024-12-13,1,625.36
14672,227,149,2025-06-19,1,429.45
14673,111,90,2024-10-26,1,456.59
14674,60,36,2025-04-15,1,91.26
14675,370,120,2024-09-30,3,556.25
14676,460,98,2024-08-10,2,81.7
14677,408,140,2025-06-11,2,238.53
14678,82,7,2024-08-21,1,303.12
14679,476,53,2025-06-15,2,487.84
14680,321,72,2024-12-31,1,246.7
14681,290,41,2025-03-07,2,189.78
14682,373,27,2024-11-30,1,520.9
14683,107,76,2024-08-16,1,398.3
14684,46,34,2025-07-23,1,333.49
14685,487,7,2024-11-11,1,303.12
14686,111,1,2024-12-19,2,335.74
14687,253,103,2024-12-02,1,296.39
14688,242,102,2025-01-31,1,582.99
14689,24,59,2024-11-09,1,122.16
14690,95,23,2024-09-25,1,113.32
14691,258,141,2025-01-24,3,489.58
14692,453,66,2024-10-06,1,198.33
14693,385,7,2024-09-04,1,303.12
14694,227,43,2024-12-28,1,418.43
14695,99,129,2025-06-26,1,435.24
14696,72,107,2024-11-13,2,68.9
14697,55,1,2024-09-08,1,335.74
14698,297,57,2025-04-24,1,349.1
14699,318,117,2024-09-12,2,445.78
14700,357,119,2025-07-05,1,524.61
14701,386,16,2025-03-02,1,412.27
14702,14,95,2025-02-14,1,61.73
14703,155,127,2025-06-08,1,179.33
14704,13,89,2024-11-09,2,211.17
14705,87,61,2025-06-08,1,131.98
14706,155,25,2024-10-04,1,485.62
14707,362,50,2025-05-26,1,98.91
14708,454,111,2024-09-29,1,438.69
14709,156,6,2025-01-19,1,120.34
14710,436,52,2025-05-15,1,225.66
14711,101,81,2025-05-04,1,196.15
14712,52,145,2025-04-11,1,96.4
14713,446,39,2025-02-27,1,578.5
14714,264,32,2025-07-25,1,294.11
14715,288,103,2024-12-27,2,296.39
14716,275,92,2025-02-06,1,213.89
14717,227,59,2024-11-29,1,122.16
14718,492,16,2025-05-24,1,412.27
14719,162,58,2025-07-18,3,440.25
14720,420,121,2024-10-19,1,538.87
14721,49,108,2024-08-22,1,182.24
14722,199,38,2024-11-05,2,455.18
14723,340,64,2024-10-13,1,312.23
14724,37,142,2024-10-13,2,274.55
14725,384,10,2025-01-14,1,394.66
14726,163,109,2024-11-11,1,482.64
14727,155,37,2025-05-06,1,226.59
14728,190,97,2025-04-02,2,24.03
14729,489,145,2025-03-20,1,86.76
14730,449,143,2024-09-12,1,385.7
14731,427,61,2025-05-12,1,112.18
14732,498,99,2025-04-23,1,208.73
14733,274,78,2025-07-21,1,334.81
14734,217,100,2024-12-08,1,229.29
14735,177,40,2025-05-10,1,480.83
14736,109,70,2024-11-05,1,300.47
14737,188,13,2024-08-08,2,379.07
14738,118,116,2024-09-06,1,105.33
14739,177,113,2024-12-03,1,440.12
14740,85,125,2024-08-02,1,300.73
14741,424,43,2024-12-20,1,418.43
14742,436,18,2025-01-31,1,102.42
14743,137,106,2025-07-03,1,330.68
14744,452,2,2025-07-07,1,18.99
14745,498,51,2024-09-23,1,383.07
14746,422,14,2025-05-26,3,348.48
14747,240,107,2025-01-14,1,68.9
14748,438,131,2024-10-14,1,625.36
14749,342,27,2025-02-01,1,520.9
14750,267,104,2024-12-18,2,235.06
14751,135,91,2025-05-16,2,73.18
14752,376,10,2024-09-01,1,394.66
14753,290,136,2025-07-05,1,82.14
14754,377,96,2025-01-18,1,65.11
14755,292,103,2024-12-09,1,296.39
14756,208,112,2025-03-09,1,332.67
14757,375,69,2024-11-28,2,186.83
14758,495,3,2025-07-27,1,217.96
14759,471,28,2024-10-07,1,213.35
14760,135,109,2025-05-16,2,482.64
14761,346,86,2025-06-23,1,118.49
14762,251,5,2024-09-09,1,287.24
14763,48,121,2025-07-30,2,538.87
14764,296,108,2025-07-23,1,182.24
14765,18,64,2025-03-03,1,312.23
14766,37,39,2025-02-12,1,578.5
14767,441,16,2024-12-04,2,412.27
14768,117,10,2024-11-07,1,394.66
14769,107,2,2025-01-05,1,18.99
14770,239,108,2024-12-02,1,182.24
14771,338,29,2024-12-14,1,58.54
14772,7,23,2025-06-26,1,113.32
14773,327,109,2024-11-11,1,482.64
14774,460,98,2025-06-11,1,81.7
14775,408,89,2024-12-17,1,211.17
14776,51,130,2025-06-25,1,499.34
14777,286,41,2025-05-06,1,189.78
14778,202,24,2024-10-18,1,563.43
14779,190,143,2025-03-17,1,385.7
14780,113,29,2024-09-13,1,58.54
14781,492,7,2025-04-14,1,303.12
14782,386,117,2025-03-28,1,524.45
14783,175,67,2025-05-21,1,331.31
14784,49,149,2024-09-13,1,429.45
14785,170,28,2025-01-20,2,213.35
14786,217,10,2025-02-05,1,394.66
14787,194,1,2025-03-06,1,335.74
14788,180,73,2025-06-17,1,488.92
14789,96,56,2024-10-10,1,443.42
14790,452,44,2024-11-10,1,392.03
14791,32,122,2025-01-04,1,230.92
14792,443,4,2025-04-26,1,510.73
14793,102,88,2025-05-18,1,288.97
14794,64,145,2025-07-06,1,96.4
14795,456,52,2024-10-28,1,225.66
14796,36,9,2024-12-03,1,719.54
14797,170,82,2024-10-14,1,283.53
14798,215,120,2025-06-17,1,556.25
14799,411,133,2024-12-04,2,145.25
14800,187,59,2025-02-11,1,97.73
14801,24,15,2025-02-07,1,206.74
14802,395,21,2024-11-20,1,199.22
14803,122,82,2024-10-10,1,283.53
14804,62,65,2024-09-03,2,135.17
14805,305,134,2024-08-08,1,524.84
14806,288,17,2024-11-16,1,62.02
14807,255,31,2025-03-06,1,211.87
14808,334,45,2025-01-05,1,53.21
14809,413,136,2024-12-23,1,82.14
14810,40,101,2025-06-25,1,15.78
14811,26,76,2025-02-07,2,398.3
14812,111,36,2025-06-12,3,91.26
14813,470,94,2025-03-31,1,512.02
14814,129,54,2025-07-05,1,349.2
14815,424,94,2025-05-16,1,512.02
14816,127,23,2025-07-23,1,113.32
14817,53,70,2025-01-04,1,300.47
14818,342,1,2024-11-17,1,335.74
14819,367,119,2024-12-27,1,524.61
14820,42,110,2025-02-23,1,152.47
14821,233,140,2025-05-17,1,238.53
14822,206,149,2025-03-15,1,429.45
14823,467,119,2024-12-23,1,524.61
14824,237,101,2024-10-05,2,15.78
14825,114,148,2024-09-03,1,543.51
14826,308,49,2024-10-12,1,77.56
14827,415,96,2024-11-29,1,65.11
14828,374,135,2024-10-10,1,416.04
14829,421,108,2025-05-10,1,182.24
14830,264,6,2025-01-03,2,120.34
14831,115,12,2024-09-27,1,261.78
14832,176,70,2024-09-08,1,300.47
14833,225,126,2025-03-30,1,217.72
14834,258,82,2025-05-24,2,283.53
